0;0;0
1;10;1
2;20;2
3;30;3
4;40;4
5;50;5
6;60;6
7;70;7
8;80;8
9;90;9
10;100;A
11;110;B
12;120;C
13;130;D
14;140;E
15;150;F
16;160;10
17;170;11
18;180;12
19;190;13
20;200;14
21;210;15
22;220;16
23;230;17
24;240;18
25;250;19
26;260;1A
27;270;1B
28;280;1C
29;290;1D
30;300;1E
31;310;1F
32;320;20
33;330;21
34;340;22
35;350;23
36;360;24
37;370;25
38;380;26
39;390;27
40;400;28
41;410;29
42;420;2A
43;430;2B
44;440;2C
45;450;2D
46;460;2E
47;470;2F
48;480;30
49;490;31
50;500;32
51;510;33
52;520;34
53;530;35
54;540;36
55;550;37
56;560;38
57;570;39
58;580;3A
59;590;3B
60;600;3C
61;610;3D
62;620;3E
63;630;3F
64;640;40
65;650;41
66;660;42
67;670;43
68;680;44
69;690;45
70;700;46
71;710;47
72;720;48
73;730;49
74;740;4A
75;750;4B
76;760;4C
77;770;4D
78;780;4E
79;790;4F
80;800;50
81;810;51
82;820;52
83;830;53
84;840;54
85;850;55
86;860;56
87;870;57
88;880;58
89;890;59
90;900;5A
91;910;5B
92;920;5C
93;930;5D
94;940;5E
95;950;5F
96;960;60
97;970;61
98;980;62
99;990;63
